2022-11-01 16:35:40,126 - Pretrain Epoch 2, Step 3201/3463, loss: 1.77, lr: 0.00044
2022-11-01 16:35:43,763 - Pretrain Epoch 2, Step 3401/3463, loss: 1.73, lr: 0.00043
2022-11-01 16:35:45,116 - Pretrain Epoch 3, Step 1/3463, loss: 1.71, lr: 0.00043
2022-11-01 16:35:48,664 - Pretrain Epoch 3, Step 201/3463, loss: 1.65, lr: 0.00042
2022-11-01 16:35:52,054 - Pretrain Epoch 3, Step 401/3463, loss: 1.73, lr: 0.00041
2022-11-01 16:35:55,359 - Pretrain Epoch 3, Step 601/3463, loss: 1.64, lr: 0.00040
2022-11-01 16:35:58,743 - Pretrain Epoch 3, Step 801/3463, loss: 1.65, lr: 0.00039
2022-11-01 16:36:02,098 - Pretrain Epoch 3, Step 1001/3463, loss: 1.79, lr: 0.00039
2022-11-01 16:36:05,566 - Pretrain Epoch 3, Step 1201/3463, loss: 1.72, lr: 0.00038
2022-11-01 16:36:09,459 - Pretrain Epoch 3, Step 1401/3463, loss: 1.70, lr: 0.00037
2022-11-01 16:36:13,280 - Pretrain Epoch 3, Step 1601/3463, loss: 1.72, lr: 0.00037
2022-11-01 16:36:17,234 - Pretrain Epoch 3, Step 1801/3463, loss: 1.70, lr: 0.00036
2022-11-01 16:36:20,942 - Pretrain Epoch 3, Step 2001/3463, loss: 1.70, lr: 0.00035
2022-11-01 16:36:24,331 - Pretrain Epoch 3, Step 2201/3463, loss: 1.70, lr: 0.00035
2022-11-01 16:36:27,767 - Pretrain Epoch 3, Step 2401/3463, loss: 1.58, lr: 0.00034
2022-11-01 16:36:31,144 - Pretrain Epoch 3, Step 2601/3463, loss: 1.64, lr: 0.00034
2022-11-01 16:36:34,337 - Pretrain Epoch 3, Step 2801/3463, loss: 1.72, lr: 0.00033
2022-11-01 16:36:37,811 - Pretrain Epoch 3, Step 3001/3463, loss: 1.76, lr: 0.00033
2022-11-01 16:36:41,322 - Pretrain Epoch 3, Step 3201/3463, loss: 1.61, lr: 0.00032
2022-11-01 16:36:44,808 - Pretrain Epoch 3, Step 3401/3463, loss: 1.67, lr: 0.00032
2022-11-01 16:36:46,040 - Pretrain Epoch 4, Step 1/3463, loss: 1.70, lr: 0.00032
2022-11-01 16:36:49,461 - Pretrain Epoch 4, Step 201/3463, loss: 1.72, lr: 0.00031
2022-11-01 16:36:52,854 - Pretrain Epoch 4, Step 401/3463, loss: 1.60, lr: 0.00031
2022-11-01 16:36:56,160 - Pretrain Epoch 4, Step 601/3463, loss: 1.61, lr: 0.00030
2022-11-01 16:36:59,557 - Pretrain Epoch 4, Step 801/3463, loss: 1.65, lr: 0.00030
2022-11-01 16:37:03,058 - Pretrain Epoch 4, Step 1001/3463, loss: 1.58, lr: 0.00029
2022-11-01 16:37:06,569 - Pretrain Epoch 4, Step 1201/3463, loss: 1.66, lr: 0.00029
2022-11-01 16:37:09,992 - Pretrain Epoch 4, Step 1401/3463, loss: 1.68, lr: 0.00029
2022-11-01 16:37:12,748 - Pretrain Epoch 4, Step 1601/3463, loss: 1.68, lr: 0.00028
2022-11-01 16:37:15,804 - Pretrain Epoch 4, Step 1801/3463, loss: 1.64, lr: 0.00028
2022-11-01 16:37:18,611 - Pretrain Epoch 4, Step 2001/3463, loss: 1.71, lr: 0.00028
2022-11-01 16:37:21,974 - Pretrain Epoch 4, Step 2201/3463, loss: 1.64, lr: 0.00027
